key,type,yahoo_ticker,yahoo_url,webull,reuters,google,investing,finance_charts,stock_analysis,trading_view,Charts
912797NP8,bond,,,https://www.webull.com/quote/bond-912797np8,,,,,,,
912797LN5,bond,,,https://www.webull.com/quote/bond-912797LN5,,,,,,,
912797NV5,bond,,,https://www.webull.com/quote/bond-912797NV5,,,,,,,
912797PZ4,bond,,,https://www.webull.com/quote/bond-912797PZ4,,,,,,,
912797MG9,bond,,,https://www.webull.com/quote/bond-912797MG9,,,,,,,
91282CGU9,bond,,,https://www.webull.com/quote/bond-91282CGU9,,,,,,,
91282CFK2,bond,,,https://www.webull.com/quote/bond-91282CFK2,,,,,,,
91282CJB8,bond,,,https://www.webull.com/quote/bond-91282CJB8,,,,,,,
91282CJE2,bond,,,https://www.webull.com/quote/bond-91282CJE2,,,,,,,
91282CGA3,bond,,,https://www.webull.com/quote/bond-91282CGA3,,,,,,,
91282CGE5,bond,,,https://www.webull.com/quote/bond-91282CGE5,,,,,,,
91282CKS9,bond,,,https://www.webull.com/quote/bond-91282CKS9,,,,,,,
91282CET4,bond,,,https://www.webull.com/quote/bond-91282CET4,,,,,,,
AAPL,stock,AAPL,,https://www.webull.com/quote/nasdaq-aapl,,https://www.google.com/finance/quote/AAPL:NASDAQ?hl=en,,https://www.financecharts.com/stocks/AAPL,https://stockanalysis.com/stocks/aapl/,https://www.tradingview.com/symbols/NASDAQ-AAPL/,https://ycharts.com/companies/AAPL
AMZN,stock,AMZN,,https://www.webull.com/quote/nasdaq-AMZN,,https://www.google.com/finance/quote/AMZN:NASDAQ?hl=en,,https://www.financecharts.com/stocks/AMZN,https://stockanalysis.com/stocks/amzn/,https://www.tradingview.com/symbols/NASDAQ-AMZN/,
NVDA,stock,NVDA,,https://www.webull.com/quote/nasdaq-NVDA,,https://www.google.com/finance/quote/NVDA:NASDAQ?hl=en,,https://www.financecharts.com/stocks/NVDA,https://stockanalysis.com/quote/bkk/NV/,https://www.tradingview.com/symbols/NASDAQ-NVDA/,
SBUX,stock,SBUX,,https://www.webull.com/quote/nasdaq-SBUX,,https://www.google.com/finance/quote/SBUX:NASDAQ?hl=en,,https://www.financecharts.com/stocks/SBUX,https://stockanalysis.com/stocks/sbux/,https://www.tradingview.com/symbols/NASDAQ-SBUX/,
SHAK,stock,SHAK,,https://www.webull.com/quote/nyse-shak,,https://www.google.com/finance/quote/SHAK:NYSE?hl=en,,https://www.financecharts.com/stocks/SHAK,https://stockanalysis.com/stocks/shak/,https://www.tradingview.com/symbols/NYSE-SHAK/,
WMT,stock,WMT,,https://www.webull.com/quote/nyse-wmt,,https://www.google.com/finance/quote/WMT:NYSE?hl=en,,https://www.financecharts.com/stocks/WMT,https://stockanalysis.com/stocks/wmt/,https://www.tradingview.com/symbols/NYSE-WMT/,
BKLC,etf,BKLC,,https://www.webull.com/quote/nysearca-bklc,,https://www.google.com/finance/quote/BKLC:NYSEARCA,https://www.investing.com/etfs/bklc-nyse,https://www.financecharts.com/etfs/BKLC,https://stockanalysis.com/etf/bklc/,https://www.tradingview.com/symbols/AMEX-BKLC/,https://ycharts.com/companies/BKLC
FNGB,etf,FNGB,,https://www.webull.com/quote/nysearca-fngb,,https://www.google.com/finance/quote/FNGB:NYSEARCA,https://www.investing.com/etfs/fngb,https://www.financecharts.com/etfs/FNGB,https://stockanalysis.com/etf/fngb/,https://www.tradingview.com/symbols/AMEX-FNGB/,
GPIQ,etf,GPIQ,,https://www.webull.com/quote/nasdaq-gpiq,https://www.reuters.com/markets/quote/GPIQ.O/,https://www.google.com/finance/quote/GPIQ:NASDAQ,https://www.investing.com/etfs/gpiq,https://www.financecharts.com/etfs/GPIQ,https://stockanalysis.com/etf/gpiq/,https://www.tradingview.com/symbols/NASDAQ-GPIQ/,
GPIX,etf,GPIX,,https://www.webull.com/quote/nasdaq-gpix,https://www.reuters.com/markets/quote/GPIX.O/,https://www.google.com/finance/quote/GPIX:NASDAQ,https://www.investing.com/etfs/gpix,https://www.financecharts.com/etfs/GPIX,https://stockanalysis.com/etf/gpix/,https://www.tradingview.com/symbols/NASDAQ-GPIX/,
JEPQ,etf,JEPQ,,https://www.webull.com/quote/nasdaq-jepq,https://www.reuters.com/markets/quote/JEPQ.O/,https://www.google.com/finance/quote/JEPQ:NASDAQ,https://www.investing.com/etfs/jepq,https://www.financecharts.com/etfs/JEPQ,https://stockanalysis.com/etf/jepq/,https://www.tradingview.com/symbols/NASDAQ-JEPQ/,https://ycharts.com/companies/JEPQ
MSTY,etf,MSTY,,https://www.webull.com/quote/nysearca-msty,https://www.reuters.com/markets/quote/MSTY.N/,https://www.google.com/finance/quote/MSTY:NYSEARCA,https://www.investing.com/etfs/msty,https://www.financecharts.com/etfs/MSTY,https://stockanalysis.com/etf/msty/,https://www.tradingview.com/symbols/AMEX-MSTY/,https://ycharts.com/companies/MSTY
QDTE,etf,QDTE,,https://www.webull.com/quote/bats-qdte,https://www.reuters.com/markets/quote/QDTE.N/,https://www.google.com/finance/quote/QDTE:BATS,https://www.investing.com/etfs/qdte,https://www.financecharts.com/stocks/QDTE,https://stockanalysis.com/etf/qdte/,https://www.tradingview.com/symbols/CBOE-QDTE/,
#QLD,etf,QLD,,https://www.webull.com/quote/nysearca-qld,https://www.reuters.com/markets/quote/QLD/,https://www.google.com/finance/quote/QLD:NYSEARCA,https://www.investing.com/etfs/proshares-ultra-qqq-etf,https://www.financecharts.com/etfs/QLD,https://stockanalysis.com/etf/qld/,https://www.tradingview.com/symbols/AMEX-QLD/,
QQQ,etf,QQQ,,https://www.webull.com/quote/nasdaq-qqq,https://www.reuters.com/markets/quote/QQQ.O/,https://www.google.com/finance/quote/QQQ:NASDAQ,https://www.investing.com/etfs/powershares-qqqq,https://www.financecharts.com/etfs/QQQ,https://stockanalysis.com/etf/qqq/,https://www.tradingview.com/symbols/NASDAQ-QQQ/,
QQQM,etf,QQQM,,https://www.webull.com/quote/nasdaq-qqqm,https://www.reuters.com/markets/quote/QQQM.OQ/,https://www.google.com/finance/quote/QQQM:NASDAQ,https://www.investing.com/etfs/qqqm,https://www.financecharts.com/etfs/QQQM,https://stockanalysis.com/etf/qqqm/,https://www.tradingview.com/symbols/NASDAQ-QQQM/,
SCHG,etf,SCHG,,https://www.webull.com/quote/nysearca-schg,https://www.reuters.com/markets/quote/SCHG.A/,https://www.google.com/finance/quote/SCHG:NYSEARCA,https://www.investing.com/etfs/schwab-us-large-cap-growth,https://www.financecharts.com/etfs/SCHG,https://stockanalysis.com/etf/schg/,https://www.tradingview.com/symbols/AMEX-SCHG/,
SGOV,etf,SGOV,,https://www.webull.com/quote/nysearca-sgov,,https://www.google.com/finance/quote/SGOV:NYSEARCA,https://www.investing.com/etfs/sgov,https://www.financecharts.com/etfs/SGOV,https://stockanalysis.com/etf/sgov/,https://www.tradingview.com/symbols/AMEX-SGOV/,
#SPLG,etf,SPLG,,https://www.webull.com/quote/nysearca-splg,https://www.reuters.com/markets/quote/SPLG.A/,https://www.google.com/finance/quote/SPLG:NYSEARCA,https://www.investing.com/etfs/spdr-russell-1000,https://www.financecharts.com/etfs/SPLG,https://stockanalysis.com/etf/splg/,https://www.tradingview.com/symbols/AMEX-SPLG/,
#SSO,etf,SSO,,https://www.webull.com/quote/nysearca-sso,https://www.reuters.com/markets/quote/sso/,https://www.google.com/finance/quote/SSO:NYSEARCA,https://www.investing.com/etfs/proshares-ultra-s-p500,https://www.financecharts.com/etfs/SSO,https://stockanalysis.com/etf/sso/,https://www.tradingview.com/symbols/AMEX-SSO/,
TQQQ,etf,TQQQ,,https://www.webull.com/quote/nasdaq-tqqq,https://www.reuters.com/markets/quote/TQQQ.OQ/,https://www.google.com/finance/quote/TQQQ:NASDAQ,https://www.investing.com/etfs/proshares-trust-ultrapro-qqq,https://www.financecharts.com/etfs/TQQQ,https://stockanalysis.com/etf/tqqq/,https://www.tradingview.com/symbols/NASDAQ-TQQQ/,
#UPRO,etf,UPRO,,https://www.webull.com/quote/nysearca-upro,https://www.reuters.com/markets/quote/UPRO.A/,https://www.google.com/finance/quote/UPRO:NYSEARCA,https://www.investing.com/etfs/proshares-ultrapro-s-p500,https://www.financecharts.com/etfs/UPRO,https://stockanalysis.com/etf/upro/,https://www.tradingview.com/symbols/AMEX-UPRO/,
VGT,etf,VGT,,https://www.webull.com/quote/nysearca-vgt,https://www.reuters.com/markets/quote/VGT/,https://www.google.com/finance/quote/VGT:NYSEARCA,https://www.investing.com/etfs/vanguard-information-tech,https://www.financecharts.com/etfs/VGT,https://stockanalysis.com/etf/vgt/,https://www.tradingview.com/symbols/AMEX-VGT/,
VOO,etf,VOO,,https://www.webull.com/quote/nysearca-voo,,,,https://www.financecharts.com/etfs/VOO,https://stockanalysis.com/etf/voo/,https://www.tradingview.com/symbols/AMEX-VOO/,
VTI,etf,VTI,,https://www.webull.com/quote/nysearca-vti,https://www.reuters.com/markets/quote/VTI/,https://www.google.com/finance/quote/VTI:NYSEARCA,https://www.investing.com/etfs/vanguard-total-stkmkt,https://www.financecharts.com/etfs/VTI,https://stockanalysis.com/etf/vti/,https://www.tradingview.com/symbols/AMEX-VTI/,
XDTE,etf,XDTE,,https://www.webull.com/quote/bats-xdte,https://www.reuters.com/markets/quote/XDTE.N/,https://www.google.com/finance/quote/XDTE:BATS,https://www.investing.com/etfs/xdte,https://www.financecharts.com/stocks/XDTE,https://stockanalysis.com/etf/xdte/,https://www.tradingview.com/symbols/CBOE-XDTE/,
YBTC,etf,YBTC,,https://www.webull.com/quote/bats-ybtc,,https://www.google.com/finance/quote/YBTC:BATS,https://www.investing.com/etfs/ybtc-nyse,https://www.financecharts.com/etfs/YBTC,https://stockanalysis.com/etf/ybtc/,https://www.tradingview.com/symbols/CBOE-YBTC/,